year,month,Average Rainfall,nino3,nino3.4,nino4,Arabian_Sea,equatorialindianocean,bayofbengal
1932,6,0.48936396981833336,26.94331503129657,27.86293586631016,28.48961361583578,28.709719907608697,28.171206163636363,28.802241352313168
1932,7,2.9599790948419358,25.783678728763043,27.114913007130124,28.067500328445742,27.247192133152176,27.77834081636364,28.34932384697509
1932,8,4.737971510520968,25.305722886736216,26.985319171122995,28.19366597947214,26.47166808423913,27.658822038181818,28.13687013879004
1932,9,0.2525030802166667,24.986156871833085,26.80172931194296,28.198431844574777,27.017171198369564,27.675044521818183,28.13789272597865
1932,10,0.0,24.97495751415797,26.769065048128343,28.25337140469209,27.846093445652173,27.77311855090909,28.4228549430605
1932,11,0.0,24.87488703725782,26.62849568805704,28.106565744868035,27.39542468206522,27.731222885454542,27.87104009252669
1932,12,0.0,24.846109795827125,26.20076589483066,27.4743077771261,26.651451869565214,27.69759142909091,26.85202521352313
1933,1,0.0,25.414748064083454,26.370989456327987,27.505700850439883,25.87218123097826,27.893845329090908,26.79980703202847
1933,2,0.364031521225,26.35374882712369,26.664383614973264,27.496779428152493,26.08273323369565,28.1638447,27.25751233451957
1933,3,0.06657928832258066,26.98179604321908,27.04709428163993,27.590023255131964,27.10464900271739,28.62091624363637,28.16889825978648
1933,4,0.5993040948033334,27.489953782414307,27.756718080213904,28.16733928739003,28.543231385869564,29.236552867272728,29.191647046263345
1933,5,0.6561577046709677,26.6331578271237,27.443315247771835,27.993254070381237,29.48086350815217,29.022258581818186,29.776825199288258
1933,6,1.6724814939666668,25.804444511177344,26.83312921033868,27.52728381231672,28.437805687500003,28.29768635454545,28.660977263345195
1933,7,1.1949675222774192,25.02357393293592,26.57659468092692,27.73554820234604,27.14517232608696,27.81365248,28.28419581850534
1933,8,9.31556360452258,24.294418470938897,25.96929859714795,27.31977548680352,26.34500531793478,27.602452907272728,28.11724503558719
1933,9,0.7710122573633333,24.34752915052161,26.014534,27.27364616129032,26.525290407608697,27.550535234545457,28.26491219572954
1933,10,0.01780942137096774,24.108758792846498,25.665246641711228,26.93728335777126,27.46495314402174,27.67633305454545,28.430242861209965
1933,11,0.0,24.10588471684054,25.62606192513369,27.087242237536657,27.299797657608693,27.70341959090909,27.85214375800712
1933,12,0.0,24.138043821162444,25.39786454901961,26.594293967741937,26.476707682065214,27.652344058181814,26.97811058362989
1934,1,0.0,25.031889579731743,25.665862418894832,26.52087809677419,25.41608604347826,27.29710713636364,26.648806238434165
1934,2,0.0,25.718848409836063,25.90196721212121,26.53866408797654,25.495652502717395,27.60371177090909,26.771614306049823
1934,3,0.09092713306774193,26.490915290611024,26.3347056114082,26.657324976539588,26.651138494565217,28.14465424,27.80984663345196
1934,4,0.00040805625000000004,27.43167589865872,27.350022153297683,27.52362749560117,28.34470073913044,28.92694380727273,29.084080825622777
1934,5,0.015288861898387096,26.70638140685544,27.36861821568628,27.850956348973607,29.35632983695652,28.61352321090909,29.354151551601426
1934,6,2.3988998665966665,26.354871071535023,27.35446039928699,28.06849381231672,28.77818057065217,28.307236952727276,28.805320508896795
1934,7,1.1712805141612903,25.26851083010432,26.816489226381464,27.772004988269792,27.058484494565217,27.81571827090909,28.32049925266904
1934,8,8.59287613727742,24.973577312965723,26.568238536541887,27.66657103812317,26.521837581521737,27.72253365636364,28.100913199288257
1934,9,0.3237192333666667,24.903442757078988,26.279424837789666,27.47598816715543,26.94422051358696,27.844686147272725,28.131180555160142
1934,10,0.0,24.821394682563337,26.50642925668449,27.679019035190617,27.94085891847826,27.82141505090909,28.36105948398577
1934,11,0.0,25.06265804470939,26.585500590017823,27.7349526744868,27.505339415760872,27.91398914,27.908132291814947
1934,12,0.026753586693548388,24.82437890909091,26.349795693404637,27.58638507917889,26.817673078804347,28.00848069454545,26.7891340177936
1935,1,0.21544077119032257,25.166434926974663,26.260009128342247,27.31900185043988,25.82781014945652,27.771273278181816,26.55356393950178
1935,2,0.090444237725,25.773771706408347,26.579214910873443,27.525524434017598,25.870159994565217,28.19967640909091,27.134588800711743
1935,3,0.026867710687096775,26.837142219076007,26.98189818181818,27.53267798240469,26.95272676358696,28.5806823,28.34849340569395
1935,4,0.19285849480999998,27.413723318926976,27.453142928698757,27.686537739002933,28.38232401902174,29.39483594363636,29.44168115658363
1935,5,0.03991732359032258,26.7490688390462,27.32403286452763,27.872359413489736,29.459740820652176,29.01929150909091,29.698313669039145
1935,6,0.09626373021,25.9852389076006,27.28564164884136,28.08875691495601,28.8482389375,28.45343812,28.855761309608543
1935,7,3.9523158137500003,24.91364108494784,26.596351055258467,27.793930038123168,27.296849834239133,27.818015390909093,28.278624601423488
1935,8,1.2297761141064514,25.12174177496274,26.95652070231729,28.249184909090907,26.497135404891303,27.53295036181818,28.1515621316726
1935,9,1.6007192481333334,25.203938336810733,26.864322873440283,28.155023187683287,26.89225237771739,27.69490672,28.29302581850534
1935,10,0.12173915221935483,25.104395777943367,27.019979900178253,28.440645052785925,27.97854870652174,27.87485883818182,28.7681680569395
1935,11,0.0,25.38291992995529,26.957608408199643,28.29744782697947,27.553567198369567,27.987631569090908,28.05636296797153
1935,12,0.0033196834677419354,25.3029280461997,26.55652657397504,27.76723219061584,26.82568443206522,27.997435845454547,27.31319683274021
1936,1,0.0,26.21009111028316,27.302632821746883,28.14278796774193,26.06165431521739,27.89514333090909,27.002944327402133
1936,2,0.33444317672586205,26.76958765871833,27.24259328698752,28.0326468914956,26.11106733695652,28.28165032181818,27.287668053380784
1936,3,0.04801508367096775,27.035210564828613,27.25420737611408,27.92424822580645,27.087627972826088,28.92928381818182,28.41453208540925
1936,4,0.008078471876666667,27.6648888509687,28.03950725668449,28.5067358797654,28.51833932608696,29.384566867272728,29.463109604982204
1936,5,0.002253422379032258,26.78429577198212,27.78601349019608,28.76195239296188,29.57638346467391,28.88664823272727,29.708546291814947
1936,6,1.8996724127283333,25.98306448137109,27.328847217468805,28.25027419354839,28.54482191576087,28.413923498181816,28.77351753380783
1936,7,1.0185909718225807,25.43028133532042,26.90771370409982,28.054531521994136,27.34232608423913,27.891670132727278,28.37891308185053
1936,8,5.714715676709678,24.79560068405365,26.58486501426025,27.918126281524923,26.678127067934785,27.880943747272728,28.05902272241993
1936,9,1.0530177604366666,25.04346133233979,26.67939976470588,28.02364801466276,27.10398982065217,28.05154705636364,28.528171701067617
1936,10,0.0,25.463835651266766,27.13453244385027,28.399939214076248,28.12677333423913,28.00546254363636,28.650599327402137
1936,11,0.4436865583333333,25.140145698956783,26.654296081996435,27.96474890615836,27.72048544021739,28.038955214545457,28.25665801067616
1936,12,0.06259006451612903,25.689318873323398,27.21556199821747,28.369525296187685,27.102446269021737,28.18444436,27.66896903202847
1937,1,0.0,25.52065584053651,26.27392184670232,27.316438659824048,25.930666589673912,28.005929749090907,27.235268149466197
1937,2,0.8976104901357143,26.62396521162444,27.05050868092692,27.921215938416424,26.146542866847827,28.488108092727277,27.6061332455516
1937,3,0.0,26.943319385991057,27.497955338680928,28.42649042815249,27.02951114402174,29.017182745454548,28.569738163701068
1937,4,0.0006234375000000001,27.64304534724292,27.96153625311943,28.3407104516129,28.52214389673913,29.489823225454547,29.648381587188613
1937,5,0.024837648187096776,26.45703867511177,27.43381135472371,28.183035170087976,29.451769505434783,29.181767994545453,29.947302330960856
1937,6,0.25866671771666666,26.125787767511177,27.38429170766489,28.0931924516129,28.601048086956524,28.55188593090909,29.30433976512456
1937,7,5.075546807954839,25.645095414307004,27.32721117825312,28.528382589442817,27.33412276358696,28.004251354545456,28.576072857651248
1937,8,0.0,24.738327922503725,26.698639135472373,28.10875628152493,26.500215266304348,27.91103915818182,28.332391765124555
1937,9,2.2018754273933334,25.29663190909091,26.965099201426025,28.024065299120235,27.198640073369564,27.987833669090907,28.374627800711743
1937,10,0.03267243044354839,24.803800101341285,26.66827504634581,28.049643096774197,28.199910861413045,28.202997510909093,28.791412416370108
1937,11,0.0,25.06754212071535,26.894837827094477,28.268495803519063,28.1220493125,28.24683412363636,28.435974576512457
1937,12,0.45246941648709676,25.290399540983604,26.808973557932266,27.827673272727274,26.72835008423913,27.85762706181818,27.499655907473308
1938,1,0.010950416332258064,25.312123685543963,26.37654849197861,27.46989917595308,26.0830052201087,28.01343891636364,27.0833107366548
1938,2,0.0,26.41376940685544,26.984517276292333,27.74421358064516,26.05263772010869,28.36199368,27.56954040925267
1938,3,0.0,26.897823628912068,27.18842496969697,27.8664155542522,27.11606857608696,28.95397935636364,28.498470918149465
1938,4,0.0101603625,27.172809625931443,27.820564229946523,28.24423219648094,28.569925774456525,29.337250767272728,29.692009302491105
1938,5,0.11096765223548387,26.763753543964235,27.51091677896613,28.045600897360703,29.53402531521739,29.152638845454547,29.605869224199285
1938,6,1.7217576959316667,25.34945711028316,26.801031848484847,27.73068721994135,28.543132777173916,28.50471909272727,28.805591035587188
1938,7,1.8682909195338708,24.185320833084948,26.25451362388592,27.75234013489736,27.151999774456524,27.972853067272727,28.27341097864769
1938,8,0.8883755222145161,24.10995971684053,26.099940518716576,27.51714148680352,26.54554037228261,27.729011601818183,28.182174359430604
1938,9,0.023969642710000003,24.44540502235469,26.47293596791444,28.0605188797654,27.143823176630438,27.820940887272727,28.328898220640568
1938,10,0.0009116925403225806,24.36229292399404,26.007252739750445,27.386848023460413,27.95261704619565,27.922602065454544,28.446193174377225
1938,11,0.0,24.274299995529063,25.952861793226383,27.497896,27.43420501630435,27.86546936909091,27.7828464341637
1938,12,0.0015906108870967742,24.230737503725784,25.81507860606061,27.247611668621705,26.614247676630438,27.87451925454545,27.059898953736653
1939,1,0.00023702620967741935,25.007417323397917,25.91710493226381,27.12501200293255,25.80335058423913,27.557810265454545,26.38587521352313
1939,2,0.8082666228125,25.53152687481371,25.815304959001782,26.89401707038123,26.04254148913044,28.07655772,26.94151462633452
1939,3,0.1421886471951613,26.23725278837556,26.41063155614973,27.23675467155425,26.945506763586955,28.640834607272726,28.35490996085409
1939,4,0.008307091669999999,27.218739308494783,27.489780060606066,27.93256747507332,28.15668483695652,29.15373335636364,29.108062330960852
1939,5,0.003489025203225806,26.981330134128164,27.607981393939397,28.22844704105572,29.17135093478261,28.76546841454545,29.344235149466197
1939,6,0.7003635437533333,26.770781354694485,27.732721352941176,28.21931931085044,28.36230861956522,28.236398161818183,28.752615494661924
1939,7,0.35623845868709675,25.851906925484357,27.4925837254902,28.51129816422287,27.121319222826088,27.77991032,28.28344049822064
1939,8,1.7429509790241935,25.30394056482861,26.95196820320856,27.98937648387097,26.27061067934783,27.53491419454545,28.09757458007117
1939,9,0.36530575833333334,25.09824371385991,27.2122876684492,28.766608741935485,26.93332671195652,27.679555167272728,28.29845153024911
1939,10,0.0,24.81878005663189,26.30916756506239,27.443942803519064,27.971948548913044,27.84036815636364,28.718391768683272
1939,11,0.0,25.48421653800298,27.016269964349377,28.091461548387095,27.76870345923913,28.09511668727273,28.377342352313168
1939,12,0.0,25.28633536512668,26.657318470588237,28.0390262228739,26.73947208423913,27.928515343636363,27.0407758113879
1940,1,0.6417923598967741,26.807775253353206,27.748835272727277,28.589776152492668,25.995270198369564,27.787414545454546,26.42129558362989
1940,2,0.33367146230344824,27.64388127719821,28.119779889483063,28.657134146627563,26.018045692934784,28.13130227272727,26.903229138790035
1940,3,0.12478032460645162,28.209997807749627,28.4260225828877,28.753835516129037,26.99162119021739,28.82608158,28.33025172953737
1940,4,0.20927135626833332,28.299848219076004,28.54635909803922,28.76385703519061,28.459847342391303,29.3414992,29.65725071174377
1940,5,0.1737359112903226,27.34431411773472,28.19097530124777,28.861101114369504,29.49676916847826,29.02803722727273,29.656553078291815
1940,6,0.8408025458183334,26.92612899105812,28.227457516934045,29.10280815542522,28.801545559782607,28.392069701818183,29.03025506049822
1940,7,2.6870723347274192,25.67663177943368,27.43247721925134,28.785575909090912,27.469843323369563,28.04986667454545,28.63346808540925
1940,8,5.515188696203226,25.77946987034277,27.62644478431373,28.752840155425226,26.525958671195653,27.590636041818183,28.27818877935943
1940,9,0.03607074479166667,25.13299740685544,26.820555294117646,28.193486668621706,27.227768812500003,27.892577932727274,28.478258487544483
1940,10,0.06047155241935484,25.234477846497764,27.06965989304813,28.622171847507328,28.301678192934784,28.187606065454546,28.81318711743772
1940,11,0.017775508333333336,25.395770049180328,27.348725483065955,28.986865844574783,28.017870760869567,28.30757167818182,28.40669702846975
1940,12,0.0,26.335215284649777,27.97132947950089,29.08831326686217,27.07444694836957,28.20750571818182,27.34609187188612
1941,1,0.032506932462903225,26.883790801788376,27.943199652406417,28.837997586510262,26.54936023369565,28.247887929090908,27.22560614946619
1941,2,0.0,27.66110772876304,28.097223411764706,28.71409711730205,26.471333595108696,28.503983725454543,27.65770999288256
1941,3,0.07157355747580645,28.50835869150521,28.64979346524064,29.09477910557185,27.499307192934783,29.093247367272728,28.752372017793597
1941,4,0.0,28.785002247391954,29.09332240998217,29.449243706744863,28.937425902173917,29.777690007272728,29.736477266903915
1941,5,0.2674122016483871,28.30663258271237,29.15475943315508,29.76323646041056,29.79464025271739,29.394662478181814,30.12921679003559
1941,6,0.3428071250083333,27.19917294038748,28.54845992513369,29.259527275659824,28.93451240217391,28.73489060363636,29.330670427046265
1941,7,2.287420790330645,26.17208609836065,27.94562073975045,29.22047160117302,27.879656864130435,28.397024303636364,28.769693234875444
1941,8,2.142401989132258,25.814895739195237,27.670555618538323,29.10184860703812,27.35174566576087,28.076581472727277,28.52494475800712
1941,9,0.874257396925,25.67597285543965,27.451523622103387,28.86132923753666,27.510055339673915,27.97016286,28.620833476868327
1941,10,0.026777995967741934,25.95101785842027,27.745413219251336,29.154326826979474,28.608993029891305,28.21765885272728,29.0295237544484
1941,11,0.0,26.234465152011925,27.840463711229948,29.314152187683284,28.413584,28.48333897090909,28.68489581494662
1941,12,0.10090502622580644,26.549496701937404,27.86466005525847,29.00880573900293,27.39271735869565,28.452057794545453,27.795403733096084
1942,1,0.0736616603,26.189887749627424,27.192796593582887,28.44094822580645,26.431250413043475,28.062233001818186,27.032158896797156
1942,2,0.4387138582785714,26.624953521609537,27.28128872905526,28.336831829912025,26.41388186413044,28.241323341818184,27.14521861565836
1942,3,0.0,27.17821292548435,27.504582163992872,28.044223495601177,27.444586524456525,29.090694747272728,28.373646729537366
1942,4,0.13378684791166667,27.588357327868856,28.322233370766487,28.87772673020528,28.58257167119565,29.56623688,29.483153138790037
1942,5,0.7222184284806452,26.859334390462,27.761536276292336,28.40174826686217,29.727406782608696,29.217823794545456,30.03247184697509
1942,6,0.8575983010933332,25.743099609538,27.17669767379679,28.1528835601173,28.74937645923913,28.41616112909091,29.03986112455516
1942,7,3.766187156769355,24.722103579731748,26.69778604456328,28.07363894134897,27.08606446195652,27.842701196363635,28.383446804270463
1942,8,2.143987285485484,23.908489976154996,25.96065316042781,27.580540832844573,26.549516361413044,27.810796769090903,28.449187975088968
1942,9,1.3882029147833335,23.79267887034277,25.63714902139037,27.27495558064516,27.003930597826084,27.818327645454545,28.370522120996444
1942,10,0.007149391129032259,23.60509570044709,25.46437446167558,27.20598035777126,27.98636607608696,27.82286940909091,28.255095647686836
1942,11,0.0,23.504522619970192,25.20164130124777,27.02836267155425,27.657933657608694,27.914747285454546,27.863276395017795
1942,12,0.16382427318709677,24.115590357675117,25.38348049019608,26.817946947214075,26.69382358695652,27.73680279636364,27.022205946619216
1943,1,0.0044203185483870965,24.809495880774964,25.409468365418896,26.4038459882698,25.91944857608696,27.509395694545457,26.5122769430605
1943,2,0.0,25.41480141132638,25.60445092513369,26.58033936070381,26.10954145923913,27.972163007272727,26.80780544128114
1943,3,0.0,26.10687066766021,26.179825067736186,26.957207466275666,26.94598844293478,28.5030713,27.764556861209964
1943,4,0.11513336566,27.08054380327869,27.17157693582888,27.621557208211144,28.37382047554348,29.09342043272727,28.82247167615658
1943,5,0.14531142945161288,26.97844342771982,27.505369618538325,28.12219876246334,29.51248635326087,29.094421954545457,29.34026887900356
1943,6,0.7128313262300001,26.557259630402385,27.574608577540108,28.283317536656888,28.566135019021736,28.238864687272727,28.601750412811388
1943,7,7.553295173098387,25.7225624828614,27.148974500891264,28.27386314956012,27.374912739130437,27.90750449818182,28.1692387544484
1943,8,1.0816791531387095,25.176534952309986,26.95435571657754,28.363165648093844,26.71302436956522,27.822616394545456,28.12669511387901
1943,9,2.3368637186883334,24.68551832935917,26.54915413368984,28.017029733137832,27.155279032608696,27.95783714909091,28.35251745551601
1943,10,0.0,24.843586514157973,26.329265873440285,27.62926163636364,28.099947513586955,28.00909090363637,28.400894523131672
1943,11,0.0,24.67958598509687,26.20316942067736,27.45323470674487,27.833861,28.27114960727273,28.25748631316726
1943,12,0.0002196673387096774,24.8080685976155,26.19018207843137,27.482869609970678,26.901332894021746,28.09338939090909,27.18126122419929
1944,1,0.7593555241935485,25.16269256929955,26.16068207664884,27.293492454545454,26.11365343478261,28.029988432727272,26.67028722419929
1944,2,0.20249275433103447,26.51557874515648,26.905928474153296,27.488054266862168,26.138206135869563,28.23486404909091,27.06524976156584
1944,3,0.20715454033870967,26.930004940387484,27.048495882352945,27.723223322580644,27.325789407608696,28.848723572727277,28.19091245907473
1944,4,0.18100811249999998,27.662354742175854,27.856761647058825,28.20734080351906,28.492634600543475,29.29748752,29.24075427046263
1944,5,0.014664474798387098,27.120855369597614,27.981366650623887,28.716554744868034,29.746541769021743,29.20616732181818,29.73970800711744
1944,6,0.6844507731199999,26.618116904619967,27.713007345811054,28.485090856304986,28.707753054347823,28.58044904727273,29.06580135231317
1944,7,3.5978908504096774,25.821630274217583,27.32222039037433,28.47620630498534,27.534154065217397,28.080593478181815,28.48924084341637
1944,8,11.662129138535484,25.14476435022355,26.90762253475936,28.301045390029326,26.845746519021738,27.955538336363634,28.331111259786475
1944,9,0.1381336875,24.87647915946349,26.46746538680927,27.9882959882698,27.312623233695653,28.22965216909091,28.53407653024911
1944,10,0.04541355645161291,24.7257748166915,26.53936662566845,28.02097961876833,27.83379441576087,28.077257209090902,28.47049776156584
1944,11,0.0,24.494211138599105,26.32352194117647,28.07128897360704,27.71855095652174,28.21402722181818,28.233646790035586
1944,12,0.0016813790322580647,24.702904481371085,26.3447454171123,27.849193043988272,26.99502110326087,28.498857038181814,27.49085734163701
1945,1,0.7651647298725806,25.215622520119226,26.22955073083779,27.34950357771261,26.107175127717397,28.34212285636364,26.987993743772243
1945,2,0.003191068080357143,26.109907834575257,26.300851914438503,27.195980885630497,26.420121529891304,28.676500652727277,27.62540947330961
1945,3,0.0,26.314835409836068,26.45180278609626,27.01840897653959,27.010921144021736,28.76849836,28.27711182562277
1945,4,0.10102763646,26.935192026825632,26.996926411764708,27.273585093841643,28.353824217391303,29.07928464181818,29.21135796441281
1945,5,0.5945287379290323,27.07163821460507,27.411396153297684,27.652933765395893,29.31811614945652,28.78499218909091,29.483759238434164
1945,6,1.2049072106099998,26.261901131147543,27.11183344919786,27.667345478005863,28.640996660326085,28.31975897272727,29.024200103202848
1945,7,6.147710503416129,25.35339432637854,26.65018407486631,27.78472615835777,27.722298016304347,28.284390485454544,28.798585238434164
1945,8,2.363245704783871,24.621704523099847,26.07789221568628,27.50964801466276,26.861247720108697,27.98534450909091,28.36680609964413
1945,9,0.4678805229516667,24.592549901639345,25.969724310160423,27.532643208211145,27.13288244565217,27.813223105454547,28.393859491103203
1945,10,0.0,24.48928188822653,25.9137338057041,27.559745961876835,28.007403258152177,27.874783707272726,28.410909921708186
1945,11,0.0,24.884301688524587,26.264741784313728,27.78116592961877,27.711043355978266,27.958596227272725,28.29685551601424
1945,12,0.0016813790322580647,24.75291109985097,26.06756012121212,27.481903997067448,26.828967008152176,28.03559588363636,27.209182338078293
1946,1,0.0,24.99900801490313,26.14138783600713,27.43418601173021,25.986396790760868,27.819560163636364,26.802772355871884
1946,2,0.003397926339285714,25.771293511177348,26.520221666666664,27.537932736070385,26.069723983695653,28.23017825090909,27.31435259074733
1946,3,0.0,26.556220792846496,26.897100347593582,27.59598917008798,27.11467517391304,28.77235544181818,28.202476989323845
1946,4,0.0010913520833333334,27.02274157526081,27.28264828877005,27.91181180938416,28.87369699456522,29.408028752727272,29.193877604982205
1946,5,0.004356659274193548,26.546230210134127,27.467760607843136,28.450463240469205,29.476320855978265,29.08097422909091,29.404893416370108
1946,6,1.3803000198266666,26.097461296572284,27.814872896613192,28.953383404692083,28.41720739945652,28.37262000181818,28.832112060498226
1946,7,1.3275811814580645,25.40653033830105,27.25789806595365,28.60642988269795,27.300668375,27.794029385454547,28.39054337366548
1946,8,4.0210981703,24.18683859910581,26.369123538324423,28.188638302052787,26.48092843478261,27.571567814545453,28.073717683274023
1946,9,0.24505660522666667,24.761347830104324,26.589682329768277,28.24991824046921,26.721039657608696,27.710237325454543,28.150031669039144
1946,10,0.015158947580645161,24.719623216095385,26.735557983957214,28.303590651026397,27.848581823369564,27.970193474545457,28.30809355871886
1946,11,0.0,24.74633409985097,26.5056501942959,28.03666697947214,27.422122491847823,27.75088865636364,27.90334712811388
1946,12,0.0090128125,25.093537320417287,26.63980684670232,28.15645760703812,26.180349597826083,27.650071949090908,27.12584703202847
1947,1,0.0,25.90226983457526,26.9625167254902,28.049091551319645,25.821543073369565,27.81250760363637,26.86700375800712
1947,2,0.03884929018214286,26.253148418777943,26.644731862745097,27.47690018181818,25.871558173913044,28.01372068727273,26.960699174377226
1947,3,0.004291070564516129,27.30287694783905,27.539836743315508,28.11302548680352,26.90267723369565,28.567779892727277,27.92897100711744
1947,4,0.002978330208333333,27.393201774962744,27.691351456327983,28.082078167155423,28.145791206521743,28.873574005454547,28.944142946619216
1947,5,0.02702988911451613,26.74618760804769,27.3533547201426,28.03414939882698,29.39535693206522,29.01046965818182,29.338125341637006
1947,6,0.029421,26.445425527570794,27.78275116399287,28.60910715542522,28.563738644021736,28.31950085636364,28.966689338078293
1947,7,0.5998309828951612,25.332546304023843,26.866912251336892,27.87435515835777,27.33812297554348,27.782541854545457,28.44218525266904
1947,8,3.7326749255903224,24.6334483099851,26.54462707664884,27.89588817595308,26.33145580706522,27.612096598181814,28.28178862633452
1947,9,2.954620937635,24.193351886736217,25.762365010695188,27.16397709384164,26.4019681875,27.40708263090909,28.10864839145908
1947,10,0.14316773488709678,24.373695028315947,25.957605269162208,27.279163750733137,27.38223857608696,27.39921969454545,28.04400615302491
1947,11,0.0,24.603839794336807,25.962529008912654,27.23694667448681,27.34430770923913,27.56775437636364,27.64248885053381
1947,12,0.0,25.39183612071535,26.774312142602497,27.923713800586512,26.449264652173916,27.51379392,26.81495334163701
1948,1,0.8189824688064516,25.553649175856933,26.624410860962566,27.81323555131965,25.593578875,27.51763534909091,26.610869309608542
1948,2,0.6548854806637932,26.7184572876304,27.106613420677363,27.71275991202346,25.788200741847824,27.95597714,26.94841527758007
1948,3,0.1146323679596774,27.62595553651267,27.85156029590018,28.36973740469208,26.992816157608697,28.70316098,28.149749153024917
1948,4,0.0012286114583333334,27.558289977645305,27.980737452762924,28.46710160410557,28.355598157608696,29.14788836363636,28.96962795373665
1948,5,0.01526383064516129,27.12363180774963,28.137096404634583,29.047701571847504,29.3433859375,28.862797443636364,29.38894358007117
1948,6,0.29256725833666664,26.26183709538003,27.74040973262032,28.91582671554252,28.62662929619565,28.36497678,28.838745704626334
1948,7,4.25247943985,25.359008807749625,27.163251319073083,28.350019642228737,27.17396047554348,27.754666654545456,28.199875220640568
1948,8,2.0202991058709676,25.09450688077496,26.870253051693403,28.074328897360704,26.31328961413044,27.55579144,28.06660856939501
1948,9,0.36170495835,24.68986669895678,26.73784150623886,28.112407609970678,26.52497925543478,27.544753547272727,28.009141423487545
1948,10,0.05330615929032258,24.32034362742176,26.09062921212121,27.794031299120235,27.65668889673913,27.952289465454548,28.281965398576517
1948,11,0.0,24.796947460506708,26.383901696969694,27.888714275659822,27.291576279891306,27.76140722,27.93503688256228
1948,12,0.005756652219354839,25.461576228017883,26.962012693404635,27.905445750733136,26.54916187228261,27.98234610909091,26.994250943060496
1949,1,0.0479448810516129,24.96156878092399,26.112015274509805,27.46606624046921,25.66695073369565,27.725888163636363,26.659847266903917
1949,2,0.09095155805714285,26.41172144113264,27.003321087344027,28.071418991202343,25.780590320652173,28.010967649090908,27.052246306049824
1949,3,0.0,26.65406157526081,26.685660197860965,27.433302208211146,26.80053860054348,28.54484662181818,28.041933419928824
1949,4,0.0,27.755172722801788,27.926207618538324,28.225011914956013,28.40385220108696,29.117559723636365,29.083913295373662
1949,5,0.030485611896774196,27.027241943368104,27.769786135472373,28.37718692668621,29.28802547826087,28.862584743636365,29.42158630604982
1949,6,0.9693699437766666,25.71814426825633,26.950176438502677,28.01649369794721,28.48616185869565,28.25581494909091,28.858937633451955
1949,7,4.5155621286129035,25.037900730253355,26.854377495543677,28.12693875073314,27.41092119021739,27.9920236,28.40806465480427
1949,8,1.618535975114516,24.56681223695976,26.587588131907307,28.097172146627564,26.56201455706522,27.694080294545454,28.115209612099644
1949,9,0.20679642602833334,24.1249980685544,26.110593723707662,27.590468008797654,26.93621109782609,27.797082670909088,28.20764559786477
1949,10,0.07388360383870968,23.97442794336811,26.03932474331551,27.52654731378299,27.63196091304348,27.86976193090909,28.27311134163701
1949,11,0.0,23.720370536512668,25.380589839572192,26.81100914076246,27.126067323369565,27.84865624181818,27.864039117437724
1949,12,0.0,23.983865098360656,25.417145024955435,26.91672505571848,26.32795677173913,27.736832945454545,26.96098621352313
1950,1,0.004609965725806452,24.398731086438158,25.554869796791444,26.922828252199416,25.65350719565217,27.75172963636364,26.59126875088968
1950,2,0.0,24.87445885543964,25.298220310160428,26.329165293255134,25.528581717391308,27.92381253454545,26.92955285053381
1950,3,0.0072856229838709685,26.220844539493296,26.201806203208555,26.6980048797654,26.62719755978261,28.661224183636364,28.161284651245552
1950,4,0.0,26.5640415976155,26.853335155080213,27.24913304985337,28.00640017119565,29.041638325454542,29.12804100355872
1950,5,0.08501781552580645,25.85735297019374,26.574278042780747,27.394423715542523,29.069104698369564,28.869009083636364,29.336192683274025
1950,6,0.4057428635633333,25.53716776453055,26.8294523885918,27.709302627565982,28.195938505434786,28.111387583636365,28.693922120996444
1950,7,4.382418347195162,24.6835597123696,26.17070368449198,27.190672994134896,26.94746495652174,27.673260127272727,28.293689348754448
1950,8,1.4530046514935484,24.604578363636364,26.239253780748665,27.339926709677417,26.386496529891307,27.46607027454545,28.03275483629893
1950,9,1.6092589156566666,23.93679696721312,25.6815067201426,27.14987745747801,26.89388042663043,27.51975704909091,28.205267473309608
1950,10,0.0,24.20140260208644,25.9308785828877,27.170336656891497,27.768483877717397,27.722621229090908,28.17616397864769
1950,11,0.0,23.68970908345753,25.30657423529412,26.67543796774193,27.277934461956523,27.574599600000003,27.785881387900357
1950,12,0.0,24.318822037257824,25.58977021925133,26.88242053958944,26.315509532608694,27.60700773454545,26.80886287900356
1951,1,0.0,24.971788780923998,25.47184640819965,26.31076283284457,25.55862116304348,27.427883938181814,26.3223235088968
1951,2,0.0,25.9804385514158,26.04646877361854,26.512487821114373,25.50243240217392,27.730336632727276,26.642904861209963
1951,3,0.28709502925,26.541212213114758,26.50726601604278,26.97005320234604,26.87694614673913,28.53157404,27.844492238434164
1951,4,0.09737287395833333,27.519103333830103,27.57762034402852,27.76170664809384,27.94936133152174,28.89752862,29.088957814946617
1951,5,0.832818741083871,27.01027573770492,27.736330994652405,28.398958178885632,29.206608744565216,28.79904947454545,29.47640337366548
1951,6,0.8201789812916667,26.770474895678092,27.58564539037433,28.14122672434017,28.453324546195653,28.232147772727277,28.77450313879004
1951,7,1.0685553658725806,26.809502807749624,27.882303593582886,28.66804035190616,27.295999035326087,27.688306434545453,28.258641334519574
1951,8,3.9460355416870967,26.337600731743667,27.774174290552587,28.650339835777128,26.48439527173913,27.636047750909093,27.969802779359437
